timestamp,season,holiday,weather,temperature,working_hours,E_PV,E_wind,E_storage_discharge,E_grid,ESCFR,ESCFG,v_wind,wind_direction
2024/2/18 18:26,winter,no,snowy,-1.5,14,0,0,13950,40734,0,3950,7.147355765,180.9575511
2024/10/22 05:14,autumn,no,sunny,19.4,34,1052.66,23081.56,22458,15875.77,9614.18,2893.81,7.083661637,181.1822043
2024/8/16 15:43,summer,no,sunny,29.9,80,2400.17,32803.87,47148.05,795.91,25943.61,11308.26,7.118246208,179.7586794
2024/11/13 09:41,autumn,no,cloudy,12.1,68,0,20701.72,26863.28,0,23722.41,0,7.085589265,180.6825471
2024/7/15 19:12,summer,no,rainy,25,44.44,0,0,44400,142080,0,34400,7.092908778,182.9726624
2024/11/23 08:02,autumn,no,rainy,10.6,26.67,0,0,26650,29315,0,16650,7.166766375,177.8535935
2024/10/17 06:41,autumn,no,cloudy,18.8,34,0,23394.49,22546.86,16526.65,9576.47,3020.39,7.083661637,181.1822043
2024/11/25 15:22,autumn,no,rainy,14.2,37.78,0,0,37750,41525,0,27750,7.12031854,180.006953
2024/6/1 18:21,summer,no,rainy,22.7,48.78,0,0,48750,82290,0,38750,7.072294252,186.4925199
2024/8/5 21:15,summer,no,rainy,21.8,88.89,0,0,88850,284320,0,78850,7.158752238,178.4587004
2024/3/6 19:45,spring,no,sunny,19.4,80,2133.62,28905.86,40915.51,0,26533.75,4522.52,7.118246208,179.7586794
2024/7/30 15:15,summer,no,sunny,20.6,44.44,1370.67,45874.75,44400,125914.58,0,34400,7.092908778,182.9726624
2024/11/25 02:57,autumn,no,rainy,19.1,40,0,0,39950,95880,0,29950,7.119736471,180.5057236
2024/2/14 22:41,winter,yes,sunny,4.2,0,0,0,0,0,0,0,7.053652628,186.2491642
2024/10/10 04:45,autumn,no,cloudy,16.8,40,0,34000.32,27572.51,32709.17,7040.41,10564.1,7.119736471,180.5057236
2024/4/30 14:11,spring,no,windy,13.7,80,2426.38,0,69528.62,0,0,59528.62,7.118246208,179.7586794
2024/8/29 17:13,summer,no,rainy,28.1,97.56,0,0,97550,227486.6,0,87550,7.198784219,178.0689716
2024/2/7 09:41,winter,no,cloudy,1.4,26.67,0,20092.52,18339.32,17533.16,6262.51,2121.81,7.166766375,177.8535935
2024/9/27 09:54,autumn,no,sunny,14.1,40,1198.62,41072.73,32997,60561.66,0,22997,7.119736471,180.5057236
2024/7/31 02:56,summer,no,sunny,26.7,88.89,2736.79,89535.36,88850,378632.86,0,78850,7.158752238,178.4587004
2024/12/13 20:56,winter,no,sunny,-0.6,14,513.43,13451.52,10170.57,16040.49,504.28,0,7.147355765,180.9575511
2024/12/11 17:23,winter,no,sunny,1.2,33.33,941.08,9606.77,12762.15,0,11487.29,0,7.064618332,181.1837777
2024/3/8 09:05,spring,no,sunny,19.4,20,590.68,15592.12,13305.16,12008.04,5184.29,0,7.176534564,180.4899128
2024/1/12 03:44,winter,no,sunny,2.7,26.67,528.3,7685.02,10441.68,0,9083.51,0,7.166766375,177.8535935
2024/4/15 15:02,spring,no,sunny,18.1,20,649.96,12330.39,12401.21,5740.44,5962.67,0,7.176534564,180.4899128
2024/5/12 05:52,spring,no,windy,14,33.33,1205.86,0,33300,58734.14,0,23300,7.064618332,181.1837777
2024/3/2 06:50,spring,no,windy,19.9,40,1162.83,0,2832.17,0,0,0,7.119736471,180.5057236
2024/3/3 19:05,spring,no,sunny,13.6,40,1165.91,23892.21,25496.58,11767.3,12025.71,3520.87,7.119736471,180.5057236
2024/12/3 15:03,winter,no,cloudy,-0.8,48,0,12536.09,16233.91,0,15622.03,0,7.053652628,186.2491642
2024/7/27 16:52,summer,no,sunny,26.1,97.56,2770.95,90453.56,68677.15,100312.75,8800.77,49893.18,7.198784219,178.0689716
2024/12/21 14:50,winter,no,cloudy,-4.6,14,0,13961.8,13685.88,27036.32,0,3685.88,7.147355765,180.9575511
2024/8/12 17:28,summer,no,sunny,28.7,80,2419.38,9280.25,10686.37,0,10676.26,0,7.118246208,179.7586794
2024/7/22 12:01,summer,no,sunny,20.8,88.89,2774.73,89535.36,88850,378594.92,0,78850,7.158752238,178.4587004
2024/9/13 19:29,autumn,no,sunny,19,80,2252.16,28863.21,40839.63,0,26540.51,4440.1,7.118246208,179.7586794
2024/10/8 02:48,autumn,no,cloudy,14.4,40,0,34000.32,27572.51,32709.17,7040.41,10564.1,7.119736471,180.5057236
2024/4/23 23:12,spring,no,sunny,16.8,80,2392.78,9976.88,11615.34,0,11604.24,0,7.118246208,179.7586794
2024/3/10 22:17,spring,no,sunny,16.2,36.59,1186.93,37494.6,29513.95,53589.13,0,19513.95,7.083684711,181.7346646
2024/11/12 14:12,autumn,no,cloudy,18.6,26.67,0,26400.03,23275.5,43599.47,0,13275.5,7.166766375,177.8535935
2024/5/4 11:20,spring,yes,windy,16.9,0,0,0,0,0,0,0,7.077260482,182.9466793
2024/12/12 19:42,winter,no,sunny,-0.3,17.07,513.66,15957.34,12174.9,17184.5,1424.92,749.98,7.153882719,178.7768927
2024/4/16 10:22,spring,no,sunny,17.6,60,1934.68,22088.6,29931.73,0,20417.03,0,7.077260482,182.9466793
2024/6/2 01:29,summer,no,sunny,20.1,44.44,1408.36,45874.75,44400,94796.89,0,34400,7.092908778,182.9726624
2024/1/20 15:33,winter,no,cloudy,3.9,60,0,18303.54,23661.46,0,21045.9,0,7.077260482,182.9466793
2024/12/2 23:08,winter,no,cloudy,0.9,28,0,6114.19,7860.81,0,7617.94,0,7.137950212,178.9078196
2024/5/25 18:10,spring,no,sunny,19.9,30,966.57,9777.3,13216.13,0,10191.74,0,7.100980819,180.3568245
2024/5/31 12:10,spring,no,windy,11.7,60,2075.57,0,21904.43,0,0,11904.43,7.077260482,182.9466793
2024/8/29 10:21,summer,no,sunny,22.2,48.78,1289.51,49029.57,48750,157550.92,0,38750,7.072294252,186.4925199
2024/8/25 03:28,summer,no,rainy,26.1,80,0,0,79950,3198,0,69950,7.118246208,179.7586794
2024/4/23 22:09,spring,no,sunny,11.8,33.33,1168.71,25090.77,22642.74,21027.78,8486.15,4253.41,7.064618332,181.1837777
2024/4/19 19:18,spring,no,sunny,12.4,30,902.61,24952.67,20792.57,24034.15,5370.13,5422.44,7.100980819,180.3568245
2024/6/11 15:27,summer,no,sunny,28.5,97.56,2853.74,99269.92,97550,313829.54,0,87550,7.198784219,178.0689716
2024/12/2 10:23,winter,no,cloudy,0.3,24,0,24334.93,23465.88,46083.2,0,13465.88,7.152290173,177.2606736
2024/6/15 21:37,summer,no,sunny,26.6,48.78,1423.26,49029.57,48750,126022.17,0,38750,7.072294252,186.4925199
2024/5/2 15:07,spring,yes,windy,15.8,0,0,0,0,0,0,0,7.176534564,180.4899128
2024/3/24 02:40,spring,no,windy,16.1,33.33,1098.74,0,33300,35531.26,0,23300,7.064618332,181.1837777
2024/4/16 07:50,spring,no,sunny,19.6,80,2357.27,31690.57,45902.16,0,26106.42,9903.54,7.118246208,179.7586794
2024/1/8 14:42,winter,no,cloudy,0.9,26.67,0,20092.52,18339.32,17533.16,6262.51,2121.81,7.166766375,177.8535935
2024/3/11 09:47,spring,no,windy,15.5,33.33,1067.19,0,33300,35562.81,0,23300,7.064618332,181.1837777
2024/11/18 07:01,autumn,no,rainy,17.4,44.44,0,0,44400,111000,0,34400,7.092908778,182.9726624
2024/5/6 22:46,spring,no,windy,16.6,22.22,678.84,0,22200,23741.16,0,12200,7.109055272,180.7117039
2024/7/2 18:07,summer,no,rainy,23.2,36.59,0,0,36550,85234.6,0,26550,7.083684711,181.7346646
2024/3/18 08:27,spring,no,sunny,10.3,30,828.6,3520.88,4036.52,0,3965.83,0,7.100980819,180.3568245
2024/10/24 04:50,autumn,no,sunny,12.6,34,1048.18,34436.48,28152.22,51793.11,0,18152.22,7.083661637,181.1822043
2024/6/11 03:12,summer,no,rainy,21,48.78,0,0,48750,113685,0,38750,7.072294252,186.4925199
2024/11/11 03:22,autumn,no,rainy,17.5,44.44,0,0,44400,235320,0,34400,7.092908778,182.9726624
2024/2/28 01:10,winter,no,snowy,3.2,33.33,0,0,33300,83250,0,23300,7.064618332,181.1837777
2024/12/18 01:00,winter,no,snowy,-2,26.67,0,0,26650,29315,0,16650,7.166766375,177.8535935
2024/9/8 22:50,autumn,no,cloudy,14.3,40,0,41072.73,33341.52,61415.75,0,23341.52,7.119736471,180.5057236
2024/8/31 08:16,summer,no,rainy,20.9,97.56,0,0,97550,415953.2,0,87550,7.198784219,178.0689716
2024/3/25 01:21,spring,no,windy,12.4,22.22,617.48,0,22200,23802.52,0,12200,7.109055272,180.7117039
2024/3/24 19:51,spring,no,sunny,19.7,40,1231.79,30333.26,26911.34,24619.6,10693.46,6263.88,7.119736471,180.5057236
2024/11/20 13:38,autumn,no,sunny,17.9,37.78,1053.55,38776.32,37750,80970.13,0,27750,7.12031854,180.006953
2024/11/7 00:47,autumn,no,sunny,10.5,48.57,1080.89,48871.03,42830.07,81027.01,0,32830.07,7.074045344,186.4318611
2024/2/10 16:32,winter,yes,sunny,-0.6,0,0,0,0,0,0,0,7.200096326,177.8116305
2024/7/11 03:03,summer,no,sunny,25.3,44.44,1405.22,45874.75,44400,188040.03,0,34400,7.092908778,182.9726624
2024/8/19 23:20,summer,no,rainy,24,80,0,0,79950,3198,0,69950,7.118246208,179.7586794
2024/3/3 23:57,spring,no,windy,17.8,60,1742.74,0,59950,4252.26,0,49950,7.077260482,182.9466793
2024/10/7 13:35,autumn,yes,sunny,18.6,0,0,0,0,0,0,0,7.071370339,184.2703582
2024/9/6 17:13,autumn,no,rainy,19.5,26.67,0,0,26650,47970,0,16650,7.166766375,177.8535935
2024/2/1 05:02,winter,no,snowy,3.7,60,0,0,47960,0,0,37960,7.077260482,182.9466793
2024/9/27 07:22,autumn,no,sunny,15.2,48,1198.62,8166.51,9814.87,0,9722.55,0,7.053652628,186.2491642
2024/10/22 18:56,autumn,no,rainy,10.3,37.78,0,0,37750,41525,0,27750,7.12031854,180.006953
2024/6/9 03:38,summer,no,sunny,25.7,88.89,2830.15,89535.36,88850,378539.49,0,78850,7.158752238,178.4587004
2024/4/21 22:07,spring,no,windy,19.8,20,658.73,0,19950,5725.27,0,9950,7.176534564,180.4899128
2024/6/11 10:14,summer,no,sunny,26.4,40,1416.43,23808.88,25477.71,11618.98,12040.28,3487.44,7.119736471,180.5057236
2024/10/23 06:08,autumn,no,sunny,12.1,37.78,1120.05,28920.48,25474.71,23759.76,9810.84,5708.88,7.12031854,180.006953
2024/1/23 20:25,winter,no,sunny,-2.2,26.67,539.35,19951.11,18283.01,17191.53,6403.92,1925.11,7.166766375,177.8535935
2024/5/26 14:14,spring,no,windy,18.8,40,1398.71,0,9787.29,0,0,0,7.119736471,180.5057236
2024/12/8 20:07,winter,no,sunny,-0.3,36.59,1029.91,27401.36,24560.91,21716.03,9967.2,4593.71,7.083684711,181.7346646
2024/2/10 21:14,winter,yes,sunny,-2.3,0,0,0,0,0,0,0,7.053652628,186.2491642
2024/11/13 06:21,autumn,no,sunny,19.2,34.29,1022.41,35070.69,30086.01,56435.88,0,20086.01,7.094390891,181.7901769
2024/2/7 23:19,winter,no,cloudy,-1.7,26.67,0,14481.38,16876.02,5952.6,7774.15,0,7.166766375,177.8535935
2024/7/25 13:42,summer,no,sunny,28.1,48.78,1384.3,49029.57,48750,157456.13,0,38750,7.072294252,186.4925199
2024/10/31 14:58,autumn,no,rainy,13.4,44.44,0,0,44400,17760,0,34400,7.092908778,182.9726624
2024/8/6 22:27,summer,no,rainy,28.2,44.44,0,0,44400,204240,0,34400,7.092908778,182.9726624
2024/11/28 10:43,autumn,no,sunny,13.9,80,1898.13,28992.78,41064.09,0,26521.2,4683.08,7.118246208,179.7586794
2024/4/7 17:16,spring,no,rainy,12.5,60,0,0,53955,0,0,43955,7.077260482,182.9466793
2024/10/20 06:27,autumn,no,rainy,12.4,68,0,0,33975,0,0,23975,7.085589265,180.6825471
2024/4/4 08:51,spring,yes,sunny,16.8,0,0,0,0,0,0,0,7.064618332,181.1837777
2024/1/11 04:41,winter,no,snowy,-4.8,26.67,0,0,26650,47970,0,16650,7.166766375,177.8535935
2024/5/22 21:22,spring,no,sunny,12.6,40,1391.98,8694.67,10687.34,0,10652.87,0,7.119736471,180.5057236
2024/1/3 09:33,winter,no,sunny,-4.8,17.07,515.57,12897.81,11433.19,10003.62,4419.11,0,7.153882719,178.7768927
2024/5/2 02:18,spring,yes,windy,10.5,0,0,0,0,0,0,0,7.077260482,182.9466793
2024/3/5 05:29,spring,no,windy,14.1,30,798.1,0,29950,39933.9,0,19950,7.100980819,180.3568245
2024/1/25 13:43,winter,no,sunny,-0.9,48,1064.22,17523.38,24567.39,0,15785.12,0,7.053652628,186.2491642
2024/7/9 11:47,summer,no,sunny,28.2,88.89,2815.52,89535.36,88850,378554.13,0,78850,7.158752238,178.4587004
2024/4/9 14:43,spring,no,rainy,17.2,40,0,0,7990,0,0,0,7.119736471,180.5057236
2024/4/27 13:11,spring,no,sunny,15.7,40,1334.25,4661.32,5190.43,0,5190.43,0,7.119736471,180.5057236
2024/10/3 12:09,autumn,yes,sunny,19,0,0,0,0,0,0,0,7.053652628,186.2491642
2024/5/15 00:28,spring,no,sunny,10.9,80,2489.4,9936.5,11559.1,0,11548.01,0,7.118246208,179.7586794
2024/11/20 05:44,autumn,no,sunny,15.9,34,997.07,33117.24,24342.38,39319.3,1313.24,13037.64,7.083661637,181.1822043
2024/4/10 16:43,spring,no,windy,10.3,20,642.42,0,19950,26489.58,0,9950,7.176534564,180.4899128
2024/2/21 08:55,winter,no,cloudy,1.4,29.27,0,27387.91,20804.94,30431.15,2350.46,8454.48,7.139341546,178.2608007
2024/1/18 16:11,winter,no,cloudy,-2.5,26.67,0,7891.67,10763.33,0,9055.24,0,7.166766375,177.8535935
2024/6/2 06:54,summer,no,rainy,25.1,88.89,0,0,88850,222125,0,78850,7.158752238,178.4587004
2024/12/22 15:13,winter,no,cloudy,2.6,33.33,0,9975.61,13334.39,0,11426.88,0,7.064618332,181.1837777
2024/7/31 07:39,summer,no,sunny,23.9,44.44,1368.39,45874.75,44400,188076.86,0,34400,7.092908778,182.9726624
2024/4/3 18:22,spring,no,windy,12,60,1879.75,0,4115.25,0,0,0,7.077260482,182.9466793
2024/9/7 05:44,autumn,no,rainy,20,34,0,0,33950,28518,0,23950,7.083661637,181.1822043
2024/8/2 23:39,summer,no,sunny,24.5,48.78,1365.77,49029.57,48750,157474.66,0,38750,7.072294252,186.4925199
2024/3/23 16:39,spring,no,windy,11.2,20,614.32,0,9759.68,0,0,0,7.176534564,180.4899128
2024/2/15 17:14,winter,yes,sunny,3.3,0,0,0,0,0,0,0,7.064618332,181.1837777
2024/3/28 18:55,spring,no,sunny,15.8,48.78,1244.43,49029.57,39568.57,72592.43,0,29568.57,7.072294252,186.4925199
2024/6/28 03:07,summer,no,sunny,21,48.78,1422.11,49029.57,48075.96,95302.37,0,38075.96,7.072294252,186.4925199
2024/11/11 00:39,autumn,no,rainy,16.4,44.44,0,0,44400,79920,0,34400,7.092908778,182.9726624
2024/5/27 14:29,spring,no,windy,14.1,40,1400.26,0,10584.74,0,0,584.74,7.119736471,180.5057236
2024/5/1 02:25,spring,yes,sunny,19.6,0,0,0,0,0,0,0,7.118246208,179.7586794
2024/5/2 01:09,spring,yes,rainy,17.4,0,0,0,0,0,0,0,7.064618332,181.1837777
2024/5/8 15:11,spring,no,windy,13,60,2016.59,0,9973.41,0,0,0,7.077260482,182.9466793
2024/3/29 00:00,spring,no,windy,17.9,80,2260.48,0,21724.52,0,0,11724.52,7.118246208,179.7586794
2024/7/25 05:38,summer,no,rainy,26.8,44.44,0,0,44400,173160,0,34400,7.092908778,182.9726624
2024/4/2 00:25,spring,no,sunny,18.4,33.33,1120.48,9537.64,12651.88,0,11421.37,0,7.064618332,181.1837777
2024/8/21 09:03,summer,no,rainy,23.8,48.78,0,0,48750,113685,0,38750,7.072294252,186.4925199
2024/11/30 09:53,autumn,no,sunny,19.4,34,984.58,23102.29,22462.78,15918.35,9610.63,2902.16,7.083661637,181.1822043
2024/1/4 12:48,winter,no,snowy,1.5,15.56,0,0,15550,6220,0,5550,7.200096326,177.8116305
2024/10/22 06:56,autumn,no,rainy,13.5,24,0,0,23950,57480,0,13950,7.152290173,177.2606736
2024/10/25 08:03,autumn,no,sunny,16,44.44,1114.49,13060.43,16905.08,0,15544.45,0,7.092908778,182.9726624
2024/10/30 18:59,autumn,no,sunny,18.8,44.44,1100.96,45874.75,44400,157264.29,0,34400,7.092908778,182.9726624
2024/12/5 13:58,winter,no,sunny,-3.6,48,1032.53,17535.22,24587.26,0,15783.15,0,7.053652628,186.2491642
2024/8/14 07:11,summer,no,sunny,28.6,160,4665.12,20084.82,23235.06,0,23235.06,0,7.093696679,180.6697958
2024/4/27 23:58,spring,no,rainy,17.2,40,0,0,39950,3995,0,29950,7.119736471,180.5057236
2024/7/22 16:18,summer,no,sunny,21.2,44.44,1387.36,45874.75,44400,188057.89,0,34400,7.092908778,182.9726624
2024/11/5 06:52,autumn,no,rainy,11.7,68,0,0,61155,0,0,51155,7.085589265,180.6825471
2024/4/25 21:41,spring,no,windy,17.5,40,1328.76,0,34626.24,0,0,24626.24,7.119736471,180.5057236
2024/9/10 06:08,autumn,no,sunny,15.2,26.67,659.47,26400.03,26650,76875.5,0,16650,7.166766375,177.8535935
2024/9/2 19:18,autumn,no,cloudy,14.1,68,0,15288.37,18686.63,0,18686.63,0,7.085589265,180.6825471
2024/9/27 16:42,autumn,no,sunny,13.3,68,1797.92,22578.79,29983.28,0,23396.85,0,7.085589265,180.6825471
2024/12/2 04:17,winter,no,cloudy,-0.3,28,0,8310.64,11254.36,0,9457.85,0,7.137950212,178.9078196
2024/1/30 10:05,winter,no,cloudy,4.5,28,0,6114.19,7860.81,0,7617.94,0,7.137950212,178.9078196
2024/6/17 15:55,summer,no,rainy,26.7,36.59,0,0,36550,85234.6,0,26550,7.083684711,181.7346646
2024/2/11 09:59,winter,yes,sunny,-2.9,0,0,0,0,0,0,0,7.200096326,177.8116305
2024/8/12 12:40,summer,no,sunny,22.2,160,4684.17,13059.44,14246.39,0,14246.39,0,7.093696679,180.6697958
2024/1/16 14:08,winter,no,sunny,-1.4,15.56,523.76,4465.94,5895.3,0,5566.84,0,7.200096326,177.8116305
2024/4/16 07:12,spring,no,sunny,15.9,22.22,651.43,17299.63,14879.76,13789.18,5685.34,0,7.109055272,180.7117039
2024/7/27 15:47,summer,no,rainy,26,80,0,0,79950,23985,0,69950,7.118246208,179.7586794
2024/5/19 00:36,spring,no,windy,10.7,40,1386.4,0,39950,2608.6,0,29950,7.119736471,180.5057236
2024/11/19 16:18,autumn,no,sunny,18.4,48,1055.38,10200.43,12719.19,0,12472.31,0,7.053652628,186.2491642
2024/1/29 00:14,winter,no,sunny,4.5,30,723.9,29251.34,21517.93,34762.83,1097.46,10420.47,7.100980819,180.3568245
2024/11/19 03:05,autumn,no,sunny,14.9,34.29,1012.55,35070.69,29213.78,54235.48,0,19213.78,7.094390891,181.7901769
2024/10/7 19:27,autumn,yes,rainy,13.7,0,0,0,0,0,0,0,7.092908778,182.9726624
2024/8/15 23:00,summer,no,sunny,27,40,1330.15,27379.41,26311.09,18487.35,11593,4768.09,7.119736471,180.5057236
2024/6/28 23:15,summer,no,sunny,27,48.78,1422.11,49029.57,48750,157418.33,0,38750,7.072294252,186.4925199
2024/2/21 22:42,winter,no,cloudy,0.4,48,0,17929.05,25225.95,0,15701.99,0,7.053652628,186.2491642
2024/4/7 03:18,spring,no,sunny,14.1,60,1897,4940.77,5152.23,0,5152.23,0,7.077260482,182.9466793
2024/8/8 17:45,summer,no,sunny,27.8,97.56,2711.23,99269.92,97550,251149.85,0,87550,7.198784219,178.0689716
2024/8/5 04:33,summer,no,rainy,24.2,80,0,0,79950,3198,0,69950,7.118246208,179.7586794
2024/3/21 20:57,spring,no,windy,13.7,33.33,1091.45,0,22218.55,0,0,12218.55,7.064618332,181.1837777
2024/9/19 14:29,autumn,no,cloudy,11.3,80,0,29744.05,42210.95,0,26393.49,5927.46,7.118246208,179.7586794
2024/5/7 05:27,spring,no,sunny,18.8,24.39,680.09,24850.63,19785.65,35817.82,0,9785.65,7.141095287,178.2476449
2024/4/23 02:19,spring,no,sunny,14.7,60,1962.61,26446.25,35570.85,1965.29,19760.57,5931.17,7.077260482,182.9466793
2024/10/18 16:37,autumn,no,rainy,14.1,24,0,0,23950,45026,0,13950,7.152290173,177.2606736
2024/1/25 19:54,winter,no,cloudy,-0.3,15.56,0,4672.05,6212.95,0,5509.35,0,7.200096326,177.8116305
2024/4/14 13:58,spring,no,windy,18,30,891.56,0,14682.44,0,0,4682.44,7.100980819,180.3568245
2024/2/10 05:14,winter,yes,cloudy,-1.7,0,0,0,0,0,0,0,7.166766375,177.8535935
2024/9/18 14:15,autumn,no,sunny,17.2,37.78,1227.07,28889.24,25467.39,23691.31,9842.08,5670.3,7.12031854,180.006953
2024/1/4 19:29,winter,no,sunny,-3.5,48,1032.05,15776.11,21551.83,0,16087.07,0,7.053652628,186.2491642
2024/10/27 06:39,autumn,no,cloudy,15.8,24,0,23606.8,17222.2,28146.99,722.12,6500.08,7.152290173,177.2606736
2024/3/1 14:58,spring,no,windy,19.4,33.33,1043.34,0,33300,35586.66,0,23300,7.064618332,181.1837777
2024/4/11 20:59,spring,no,sunny,12.5,30,884.8,12455.71,17520.23,287.26,9684.49,0,7.100980819,180.3568245
2024/12/28 06:01,winter,no,cloudy,4.2,28,0,8310.64,11254.36,0,9457.85,0,7.137950212,178.9078196
2024/10/8 04:51,autumn,no,cloudy,16.5,80,0,14384.53,17595.47,0,17575.47,0,7.118246208,179.7586794
2024/3/1 11:44,spring,no,windy,17.3,60,1734,0,22246,0,0,12246,7.077260482,182.9466793
2024/5/10 13:28,spring,no,sunny,11.3,30,944.21,20390.92,19796.4,13976.47,8443.5,1352.9,7.100980819,180.3568245
2024/1/13 16:42,winter,no,sunny,-2.2,48,1042.89,12114.34,15612.77,0,15000.89,0,7.053652628,186.2491642
2024/1/12 00:42,winter,no,snowy,2.8,60,0,0,29975,0,0,19975,7.077260482,182.9466793
2024/2/8 02:08,winter,no,sunny,1,26.67,561.53,7672.67,10420.8,0,9066.79,0,7.166766375,177.8535935
2024/10/2 21:26,autumn,yes,rainy,18.2,0,0,0,0,0,0,0,7.053652628,186.2491642
2024/1/11 12:18,winter,no,sunny,-2,60,1559.87,19974.7,26425.42,0,20761.58,0,7.077260482,182.9466793
2024/8/10 07:14,summer,no,rainy,29.8,40,0,0,11186,0,0,1186,7.119736471,180.5057236
2024/12/10 11:05,winter,no,sunny,-2.5,14,514.24,13451.35,10170.52,16039.89,504.45,0,7.147355765,180.9575511
2024/11/6 12:24,autumn,no,sunny,18.9,44.44,1083.3,43209.48,31313.48,48713.74,2655.27,18668.21,7.092908778,182.9726624
2024/9/18 03:42,autumn,no,cloudy,12.5,37.78,0,38776.32,37750,161298.68,0,27750,7.12031854,180.006953
2024/3/26 22:45,spring,no,rainy,10.3,33.33,0,0,33300,13320,0,23300,7.064618332,181.1837777
2024/2/21 17:27,winter,no,snowy,-4,26.67,0,0,26650,29315,0,16650,7.166766375,177.8535935
2024/6/30 21:46,summer,no,rainy,28.8,48.78,0,0,48750,82290,0,38750,7.072294252,186.4925199
2024/9/20 14:11,autumn,no,cloudy,12.5,29.27,0,29753.97,29071.2,57472.83,0,19071.2,7.139341546,178.2608007
2024/10/25 23:31,autumn,no,sunny,11.1,80,2027.34,19919.25,26023.41,0,25382.05,0,7.118246208,179.7586794
2024/5/20 03:23,spring,no,sunny,17.4,40,1388.32,3216.72,3384.97,0,3384.97,0,7.119736471,180.5057236
2024/9/14 10:37,autumn,no,rainy,14.3,68,0,0,40770,0,0,30770,7.085589265,180.6825471
2024/10/6 10:28,autumn,yes,rainy,13.2,0,0,0,0,0,0,0,7.118246208,179.7586794
2024/1/25 00:54,winter,no,sunny,2.7,29.27,666.27,29753.97,23807.78,43232.98,0,13807.78,7.139341546,178.2608007
2024/6/7 12:32,summer,no,rainy,27.6,48.78,0,0,48750,176475,0,38750,7.072294252,186.4925199
2024/11/29 14:11,autumn,no,sunny,12.4,44.44,1039.38,43221.05,31316.07,48743.5,2643.7,18682.37,7.092908778,182.9726624
2024/7/27 19:47,summer,no,sunny,25,97.56,2770.95,90453.56,68677.15,100312.75,8800.77,49893.18,7.198784219,178.0689716
2024/5/12 16:23,spring,no,rainy,18.6,30,0,0,23960,0,0,13960,7.100980819,180.3568245
2024/6/21 00:56,summer,no,sunny,22.4,97.56,2859.77,99269.92,97550,251001.31,0,87550,7.198784219,178.0689716
2024/5/2 03:38,spring,yes,rainy,11.8,0,0,0,0,0,0,0,7.176534564,180.4899128
2024/5/24 10:12,spring,no,windy,14.7,40,1395.43,0,34559.57,0,0,24559.57,7.119736471,180.5057236
2024/5/2 08:12,spring,yes,sunny,17.3,0,0,0,0,0,0,0,7.064618332,181.1837777
2024/7/22 20:07,summer,no,rainy,27.2,48.78,0,0,48750,82290,0,38750,7.072294252,186.4925199
2024/1/14 11:01,winter,no,cloudy,2.5,14,0,9646.63,9186.6,6834.77,3731.53,0,7.147355765,180.9575511
2024/1/26 10:08,winter,no,snowy,2.5,33.33,0,0,33300,13320,0,23300,7.064618332,181.1837777
2024/9/6 10:04,autumn,no,cloudy,10.1,34,0,28548.05,23622.87,27951.08,5856.43,7798.43,7.083661637,181.1822043
2024/11/4 19:45,autumn,no,cloudy,10.9,26.67,0,14481.38,16876.02,5952.6,7774.15,0,7.166766375,177.8535935
2024/3/13 11:28,spring,no,windy,10.3,30,816.81,0,23143.19,0,0,13143.19,7.100980819,180.3568245
2024/7/6 01:06,summer,no,sunny,29.9,48.78,1415.57,49029.57,39520.71,72469.16,0,29520.71,7.072294252,186.4925199
2024/8/24 13:18,summer,no,sunny,29,44.44,1304.34,45874.75,37935.64,70285.27,0,27935.64,7.092908778,182.9726624
2024/9/1 11:37,autumn,no,rainy,10,24,0,0,23950,69934,0,13950,7.152290173,177.2606736
2024/12/6 17:24,winter,no,sunny,2.6,14,515.8,13961.8,11703.95,21248.46,0,1703.95,7.147355765,180.9575511
2024/11/18 17:17,autumn,no,sunny,18.5,44.44,1057.26,43216.41,31315.02,48731.31,2648.34,18676.68,7.092908778,182.9726624
2024/4/26 08:08,spring,no,windy,11.1,80,2407.46,0,79950,5587.54,0,69950,7.118246208,179.7586794
2024/1/4 21:18,winter,no,snowy,-0.7,60,0,0,41965,0,0,31965,7.077260482,182.9466793
2024/3/30 23:12,spring,no,sunny,13.6,60,1862.32,10206.49,11911.19,0,11911.19,0,7.077260482,182.9466793
2024/2/8 14:26,winter,no,cloudy,2.3,14,0,9646.63,9186.6,6834.77,3731.53,0,7.147355765,180.9575511
2024/10/21 10:08,autumn,no,rainy,18.2,68,0,0,54360,0,0,44360,7.085589265,180.6825471
2024/10/14 15:30,autumn,no,sunny,12.7,34.29,1086.65,35070.69,29193.71,54181.45,0,19193.71,7.094390891,181.7901769
2024/8/7 21:30,summer,no,sunny,26,44.44,1351.43,45874.75,37922.52,70251.31,0,27922.52,7.092908778,182.9726624
2024/5/24 13:58,spring,no,rainy,11,80,0,0,7995,0,0,0,7.118246208,179.7586794
2024/3/10 02:43,spring,no,sunny,13.1,22.22,593.81,6586.79,8359.39,0,7878.95,0,7.109055272,180.7117039
2024/10/12 04:31,autumn,no,cloudy,15.6,26.67,0,26400.03,23275.5,43599.47,0,13275.5,7.166766375,177.8535935
2024/12/23 22:42,winter,no,cloudy,-0.4,29.27,0,22069.44,19800.09,17917.48,7636.73,2235.27,7.139341546,178.2608007
